model,checkpoint,sintel-final-epe,sintel-final-outlier,sintel-clean-epe,sintel-clean-outlier,kitti-2012-epe,kitti-2012-outlier,kitti-2015-epe,kitti-2015-outlier
dicl,chairs,4.947,0.132,3.661,0.089,5.968,0.281,18.445,0.456
dicl,kitti,9.598,0.234,7.798,0.195,1.161,0.046,1.393,0.058
dicl,sintel,2.05,0.075,1.297,0.046,2.161,0.081,5.656,0.164
dicl,things,3.831,0.107,2.006,0.059,3.745,0.14,9.906,0.24
flownet2,things,3.97,0.124,3.005,0.09,5.468,0.219,13.143,0.346
flownetc,things,5.647,0.238,4.545,0.2,8.104,0.426,15.985,0.536
flownetcs,things,4.164,0.14,3.131,0.103,5.028,0.218,12.517,0.356
flownetcss,things,4.021,0.132,2.989,0.096,4.657,0.202,11.901,0.338
flownets,things,5.244,0.205,3.958,0.178,7.723,0.435,14.812,0.519
flownetsd,things,7.821,0.219,7.616,0.2,17.258,0.586,24.21,0.576
hd3,chairs,9.722,0.163,4.918,0.096,12.219,0.423,21.716,0.515
hd3,kitti,44.813,0.301,37.062,0.267,1.262,0.048,1.943,0.067
hd3,sintel,1.603,0.065,2.311,0.058,6.301,0.181,15.291,0.29
hd3,things,6.501,0.137,3.214,0.07,6.854,0.203,14.505,0.272
hd3_ctxt,things,4.421,0.116,2.072,0.058,4.645,0.159,9.959,0.24
hd3_ctxt,sintel,1.737,0.062,2.103,0.054,5.058,0.141,13.45,0.269
hd3_ctxt,chairs,5.792,0.139,3.727,0.086,13.695,0.505,22.971,0.57
hd3_ctxt,kitti,7.858,0.169,6.016,0.126,0.999,0.038,1.536,0.052
irr_pwc,chairs_occ,3.947,0.113,2.315,0.071,3.887,0.18,10.672,0.304
irr_pwc,kitti,8.171,0.179,7.447,0.143,1.128,0.039,1.522,0.052
irr_pwc,sintel,2.443,0.08,1.85,0.054,2.581,0.091,7.968,0.202
irr_pwc,things,3.404,0.104,1.856,0.062,3.55,0.146,9.508,0.264
irr_pwcnet,things,4.411,0.129,3.09,0.091,5.967,0.219,14.707,0.361
irr_pwcnet_irr,things,4.052,0.129,2.734,0.089,5.145,0.232,12.983,0.358
lcv_raft,chairs,4.034,0.115,2.282,0.073,4.371,0.277,9.213,0.367
lcv_raft,things,2.981,0.087,1.761,0.052,2.509,0.114,6.13,0.197
liteflownet,things,4.024,0.118,2.504,0.074,4.532,0.191,11.477,0.311
liteflownet,kitti,5.917,0.156,4.553,0.118,1.164,0.041,1.783,0.065
liteflownet,sintel,1.845,0.073,1.419,0.049,3.661,0.125,10.354,0.235
liteflownet2,sintel,1.92,0.077,1.495,0.053,1.648,0.062,3.233,0.1
liteflownet2_pseudoreg,kitti,5.668,0.155,4.509,0.118,1.025,0.035,1.389,0.046
liteflownet3,sintel,1.884,0.073,1.41,0.051,1.674,0.068,3.41,0.114
liteflownet3_pseudoreg,kitti,5.577,0.152,4.398,0.113,1.021,0.036,1.421,0.048
liteflownet3s,sintel,2.019,0.075,1.529,0.053,1.788,0.073,3.686,0.124
liteflownet3s_pseudoreg,kitti,5.482,0.148,4.214,0.108,1.04,0.036,1.538,0.053
maskflownet,kitti,5.907,0.144,4.364,0.108,1.334,0.045,2.845,0.106
maskflownet,sintel,2.692,0.08,1.786,0.053,1.703,0.06,3.126,0.101
maskflownet_s,sintel,2.807,0.086,1.938,0.059,1.861,0.07,3.457,0.119
maskflownet_s,things,4.3,0.133,3.002,0.094,4.735,0.229,11.388,0.349
pwcdcnet,sintel,2.328,0.085,1.808,0.061,2.072,0.075,3.159,0.104
pwcdcnet,things,4.213,0.128,2.676,0.091,4.582,0.217,10.994,0.341
pwcnet,sintel,2.82,0.115,2.255,0.085,3.327,0.152,6.249,0.217
pwcnet,things,4.827,0.156,3.358,0.117,5.551,0.252,12.669,0.367
raft,things,3.009,0.083,1.507,0.043,2.261,0.098,5.468,0.175
raft,sintel,1.571,0.057,0.871,0.031,1.341,0.047,1.631,0.058
raft,chairs,4.296,0.116,2.197,0.07,4.594,0.294,9.749,0.36
raft,kitti,6.293,0.145,4.687,0.104,1.271,0.044,0.779,0.023
raft_small,things,3.548,0.108,2.19,0.07,3.618,0.158,8.636,0.261
scopeflow,chairs,3.95,0.11,2.569,0.073,4.094,0.173,11.975,0.317
scopeflow,kitti,10.458,0.187,8.111,0.152,1.002,0.036,1.337,0.045
scopeflow,sintel,2.461,0.079,1.63,0.051,2.076,0.079,6.084,0.168
scopeflow,things,3.269,0.102,1.832,0.061,3.465,0.139,9.784,0.266
starflow,kitti,7.231,0.187,5.011,0.145,1.712,0.064,2.818,0.116
starflow,sintel,2.022,0.08,1.6,0.055,3.545,0.128,7.819,0.223
starflow,things,3.584,0.105,1.822,0.062,4.145,0.166,9.74,0.276
vcn,chairs,3.96,0.123,2.801,0.087,4.444,0.197,10.773,0.333
vcn,kitti,9.196,0.207,5.934,0.146,1.141,0.041,1.455,0.053
vcn,sintel,2.251,0.088,1.595,0.061,2.209,0.1,4.314,0.175
vcn,things,3.966,0.126,2.494,0.084,3.466,0.149,8.627,0.261
vcn_small,chairs,4.297,0.149,3.217,0.114,5.656,0.309,13.18,0.43
vcn_small,things,5.247,0.152,4.8,0.128,4.248,0.223,9.692,0.339
